event-id,visible,timestamp,location-long,location-lat,import-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9924979602,true,2016-03-08 09:30:00.000,92.95769717,26.9571979,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979603,true,2016-03-08 09:46:00.000,92.9526688,26.95536713,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979604,true,2016-03-08 10:00:00.000,92.95284037,26.95563967,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979605,true,2016-03-08 10:15:00.000,92.9527333,26.9556144,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979606,true,2016-03-08 10:30:00.000,92.9485118,26.95424227,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979607,true,2016-03-08 10:45:00.000,92.94828403,26.95146657,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979608,true,2016-03-08 11:00:00.000,92.94674553,26.95371343,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979609,true,2016-03-08 11:15:00.000,92.9451943,26.9512001,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979610,true,2016-03-08 11:30:00.000,92.94598345,26.9508205,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979611,true,2016-03-08 11:46:00.000,92.9460707,26.95074357,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979612,true,2016-03-08 12:00:00.000,92.9457323,26.95112867,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979613,true,2016-03-08 12:15:00.000,92.9456188,26.95116903,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979614,true,2016-03-08 12:30:00.000,92.9455927,26.951163,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979615,true,2016-03-08 12:45:00.000,92.9456594,26.95143207,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979616,true,2016-03-08 13:00:00.000,92.94552353,26.95097893,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979617,true,2016-03-08 13:15:00.000,92.94559823,26.95097493,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979618,true,2016-03-08 13:30:00.000,92.94554097,26.9512406,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979619,true,2016-03-08 22:15:00.000,92.94563927,26.95129367,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979620,true,2016-03-08 22:30:00.000,92.94571553,26.95061777,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979621,true,2016-03-08 22:46:00.000,92.94558573,26.95095607,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979622,true,2016-03-08 23:01:00.000,92.9456917,26.95117103,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979623,true,2016-03-08 23:15:00.000,92.94556077,26.95113843,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979624,true,2016-03-08 23:31:00.000,92.9457812,26.9510739,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979625,true,2016-03-08 23:45:00.000,92.94568587,26.9508614,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979626,true,2016-03-09 00:00:00.000,92.9490847,26.9528823,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979627,true,2016-03-09 00:15:00.000,92.94014143,26.95020257,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979628,true,2016-03-09 00:30:00.000,92.93835567,26.9521772,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979629,true,2016-03-09 00:45:00.000,92.9375172,26.95282953,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979630,true,2016-03-09 01:00:00.000,92.93746933,26.9538882,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979631,true,2016-03-09 01:15:00.000,92.93687137,26.95481627,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979632,true,2016-03-09 01:30:00.000,92.9368608,26.95460257,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979633,true,2016-03-09 01:45:00.000,92.93629447,26.95464077,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979634,true,2016-03-09 02:01:00.000,92.93474877,26.95575037,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979635,true,2016-03-09 02:17:00.000,92.9342076,26.95358233,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979636,true,2016-03-09 02:31:00.000,92.93351597,26.9534658,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979637,true,2016-03-09 02:46:00.000,92.93436667,26.95376857,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979638,true,2016-03-09 03:01:00.000,92.93424297,26.9534893,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979639,true,2016-03-09 03:15:00.000,92.93434753,26.9534172,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979640,true,2016-03-09 03:30:00.000,92.93446953,26.95330063,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979641,true,2016-03-09 03:45:00.000,92.93454437,26.9531691,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979642,true,2016-03-09 04:02:00.000,92.93435033,26.95348573,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979643,true,2016-03-09 04:15:00.000,92.9346402,26.95342617,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979644,true,2016-03-09 04:31:00.000,92.93383963,26.95333413,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979645,true,2016-03-09 04:45:00.000,92.93437083,26.95352417,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979646,true,2016-03-09 05:00:00.000,92.934323,26.95353593,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979647,true,2016-03-09 05:16:00.000,92.9343651,26.9542726,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979648,true,2016-03-09 05:31:00.000,92.93403663,26.9543925,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979649,true,2016-03-09 05:46:00.000,92.9341505,26.95384797,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979650,true,2016-03-09 06:00:00.000,92.93468443,26.953516,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979651,true,2016-03-09 06:15:00.000,92.93436413,26.95375197,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979652,true,2016-03-09 06:30:00.000,92.9342917,26.9539151,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979653,true,2016-03-09 06:45:00.000,92.93435933,26.95363463,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979654,true,2016-03-09 07:00:00.000,92.9344406,26.95363947,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979655,true,2016-03-09 07:15:00.000,92.93459093,26.9532081,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979656,true,2016-03-09 07:30:00.000,92.9341053,26.95381197,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979657,true,2016-03-09 07:45:00.000,92.93444097,26.95342357,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979658,true,2016-03-09 08:00:00.000,92.93446197,26.95359417,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979659,true,2016-03-09 08:15:00.000,92.93436913,26.95378157,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979660,true,2016-03-09 08:30:00.000,92.93402737,26.95370093,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979661,true,2016-03-09 08:45:00.000,92.9338544,26.95391843,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979662,true,2016-03-09 09:00:00.000,92.93352707,26.95399433,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979663,true,2016-03-09 09:15:00.000,92.93352077,26.9538415,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979664,true,2016-03-09 09:30:00.000,92.93367283,26.95452757,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979665,true,2016-03-09 09:47:00.000,92.93369967,26.95461377,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979666,true,2016-03-09 10:00:00.000,92.9313906,26.9535006,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979667,true,2016-03-09 10:15:00.000,92.93132547,26.9536576,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979668,true,2016-03-09 10:30:00.000,92.93018543,26.95388453,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979669,true,2016-03-09 10:45:00.000,92.93024703,26.95370513,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979670,true,2016-03-09 11:00:00.000,92.93025987,26.95360283,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979671,true,2016-03-09 11:15:00.000,92.92926673,26.9538483,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979672,true,2016-03-09 11:41:00.000,92.92908308,26.95375735,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979673,true,2016-03-09 12:00:00.000,92.9290571,26.9535648,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979674,true,2016-03-09 12:15:00.000,92.92858803,26.95191747,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979675,true,2016-03-09 12:30:00.000,92.92857697,26.9518886,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979676,true,2016-03-09 12:45:00.000,92.92879103,26.95208447,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979677,true,2016-03-09 13:00:00.000,92.92872963,26.95206533,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979678,true,2016-03-09 13:15:00.000,92.9286367,26.95205473,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979679,true,2016-03-09 13:30:00.000,92.9286157,26.95186223,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979680,true,2016-03-09 22:15:00.000,92.92861117,26.95190187,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979681,true,2016-03-09 22:30:00.000,92.92872003,26.9520785,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979682,true,2016-03-09 22:45:00.000,92.92847823,26.95186727,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979683,true,2016-03-09 23:00:00.000,92.92854513,26.95189973,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979684,true,2016-03-09 23:15:00.000,92.92857897,26.9519088,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979685,true,2016-03-09 23:30:00.000,92.92858953,26.95188423,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
9924979686,true,2016-03-09 23:45:00.000,92.9277492,26.95324747,,"gps","Buceros bicornis","GR5NBr","6_tkbhai","Hornbill telemetry in northeast India"
